id;deph;type;type_id;word;form;category
1;1;C;1;baranek;rzeczownik;N
1;1;C;2;baranina;rzeczownik;N
1;1;C;3;baranica;rzeczownik;N
1;1;C;7;baraninka;brak odmiany;N
1;1;C;8;baranËiatko;brak odmiany;N
1;1;C;9;baranËek;brak odmiany;N
1;1;C;10;baranËa;brak odmiany;N
1;1;C;11;baranËina;brak odmiany;N
1;1;C;12;baranec;brak odmiany;N
1;1;C;13;baranidlo;brak odmiany;N
1;1;C;14;bar·nok;brak odmiany;N
1;1;C;15;baranÌ;brak odmiany;N
1;1;C;16;baranËÌ;brak odmiany;N
1;2;S;2;accent;brak odmiany;N
1;2;S;3;betoning;brak odmiany;N
1;2;S;4;afa;brak odmiany;N
1;2;S;5;at;rzeczownik;N
1;2;S;9;duchna;rzeczownik;N
1;2;S;10;duchniczka;rzeczownik;N
1;2;S;11;#;rzeczownik;N
1;2;S;12;kszyk;rzeczownik;N
1;2;S;13;kozio≥ek;brak odmiany;N
1;2;S;14;skopowina;brak odmiany;N
1;2;S;16;Ari;brak odmiany;N
1;2;S;17;<U+2648>;brak odmiany;N
1;2;S;18;jahÚa;brak odmiany;N
1;2;C;1;trykaÊ;brak odmiany;N
1;2;C;2;trykke;czasownik;N
1;2;C;3;ma≥piatka;czasownik;N
1;2;C;24;barankowy;przymiotnik;N
1;2;C;31;baranËinov˝;przymiotnik;N
1;2;C;34;baraneczek;przymiotnik;N
1;2;C;41;barankowoúÊ;brak odmiany;N
1;2;C;42;barankowatoúÊ;brak odmiany;N
1;2;C;44;baraniarka;brak odmiany;N
1;2;C;45;baranki;brak odmiany;N
1;2;C;46;baraniucha;brak odmiany;N
1;2;C;48;BaranÛw;brak odmiany;N
1;2;C;49;Baranowo;brak odmiany;N
1;2;C;51;barankowaty;brak odmiany;N
1;2;C;52;baranowski;brak odmiany;N
3;1;S;2;ubÛstwo;rzeczownik;N
3;1;S;3;niedostatek;rzeczownik;N
3;1;S;4;k≥opot;rzeczownik;N
3;1;S;5;problem;rzeczownik;N
3;1;S;6;biedka;rzeczownik;N
3;1;S;7;nedostatok;brak odmiany;N
3;1;S;8;psota;brak odmiany;N
3;1;S;9;n˙dza;brak odmiany;N
3;1;C;2;biedaczek;rzeczownik;N
3;1;C;3;biedaczka;rzeczownik;N
3;1;C;4;biedactwo;rzeczownik;N
3;2;S;1;wielka;przys≥Ûwek;N
3;2;S;3;skrajne;przys≥Ûwek;N
3;2;S;10;ja≥owoúÊ;brak odmiany;N
3;2;S;11;deficyt;rzeczownik;N
3;2;S;12;niedobÛr;brak odmiany;N
3;2;S;13;niedomiar;brak odmiany;N
3;2;S;14;niezamoønoúÊ;brak odmiany;N
3;2;S;15;bryndza;rzeczownik;N
3;2;S;17;pauperyzm;rzeczownik;N
3;2;S;19;ambaras;rzeczownik;N
3;2;S;20;powik≥anie;brak odmiany;N
3;2;S;21;trudnoúÊ;rzeczownik;N
3;2;S;22;komplikacja;rzeczownik;N
3;2;S;23;przeciwnoúÊ;rzeczownik;N
3;2;S;24;tarapaty;rzeczownik;N
3;2;S;25;szkopu≥;rzeczownik;N
3;2;S;26;staroúÊ;rzeczownik;N
3;2;S;27;suøyni;brak odmiany;N
3;2;S;28;opresyj;brak odmiany;N
3;2;S;30;gips;rzeczownik;N
3;2;S;32;kram;rzeczownik;N
3;2;S;35;zgryz;rzeczownik;N
3;2;S;36;kwestia;rzeczownik;N
3;2;S;37;punkt;rzeczownik;N
3;2;S;38;pytanie;rzeczownik;N
3;2;S;39;zagadnienie;rzeczownik;N
3;2;S;40;≥amig≥Ûwka;brak odmiany;N
3;2;S;41;zagwozdka;rzeczownik;N
3;2;S;42;trouble;brak odmiany;N
3;2;S;43;difficulty;brak odmiany;N
3;2;S;44;question;brak odmiany;N
3;2;S;45;exercise;brak odmiany;N
3;2;S;46;m<U+0259>s<U+0259>l<U+0259>;brak odmiany;N
3;2;S;48;dowcip;rzeczownik;N
3;2;S;49;figiel;rzeczownik;N
3;2;S;50;psikus;rzeczownik;N
3;2;S;51;øart;rzeczownik;N
3;2;S;52;s≥ota;brak odmiany;N
3;2;S;53;chudzielec;rzeczownik;N
3;2;S;54;chudeusz;rzeczownik;N
3;2;S;56;chudobnosÊ;rzeczownik;N
3;2;S;61;biedaczysko;rzeczownik;N
3;2;S;62;biedula;rzeczownik;N
3;2;S;63;biedulka;rzeczownik;N
3;2;S;64;chudziaczek;rzeczownik;N
3;2;S;65;chudziak;rzeczownik;N
3;2;S;66;chudzina;brak odmiany;N
3;2;S;67;nieboøÍ;rzeczownik;N
3;2;S;68;nieboøπtko;rzeczownik;N
3;2;S;69;nieboga;rzeczownik;N
3;2;S;70;nieboraczek;rzeczownik;N
3;2;S;71;nieborak;rzeczownik;N
3;2;S;72;nieszczÍúliwiec;rzeczownik;N
3;2;S;73;nieszczÍúnik;rzeczownik;N
3;2;S;74;ubogi;przymiotnik;N
3;2;S;75;niezamoøny;przymiotnik;N
3;2;S;76;chudobny;brak odmiany;N
3;2;S;77;v‰nta;czasownik;N
3;2;S;78;inv‰nta;czasownik;N
3;2;S;79;avvakta;czasownik;N
3;2;S;82;uboøeÊ;rzeczownik;N
3;2;C;17;uboøuchny;przymiotnik;N
3;2;C;19;ubogoúÊ;rzeczownik;N
3;2;C;20;niedostateczny;przymiotnik;N
3;2;C;21;niedostatecznoúÊ;rzeczownik;N
3;2;C;22;niedostatecznie;przys≥Ûwek;N
3;2;C;23;k≥opotliwoúÊ;rzeczownik;N
3;2;C;24;zak≥opotanie;rzeczownik;N
3;2;C;25;k≥opotaÊ;czasownik;N
3;2;C;26;zak≥opotaÊ;czasownik;N
3;2;C;27;k≥opotliwy;przymiotnik;N
3;2;C;28;k≥opotliwie;przymiotnik;N
3;2;C;29;problemat;przymiotnik;N
3;2;C;30;problemacik;przymiotnik;N
3;2;C;31;problematyka;brak odmiany;N
3;2;C;32;problematycznoúÊ;rzeczownik;N
3;2;C;33;problemowoúÊ;rzeczownik;N
3;2;C;36;prolematyzowanie;rzeczownik;N
3;2;C;37;problematyzowaÊ;rzeczownik;N
3;2;C;42;problematic;brak odmiany;N
3;2;C;43;problematical;brak odmiany;N
3;2;C;44;problematically;przys≥Ûwek;N
3;2;C;45;problematisk;brak odmiany;N
3;2;C;46;problemfri;brak odmiany;N
3;2;C;47;problematik;brak odmiany;N
3;2;C;48;problematisering;brak odmiany;N
3;2;C;49;problematisera;czasownik;N
3;2;C;50;nedostatkov˝;czasownik;N
3;2;C;59;psocÎc;przys≥Ûwek;N
3;2;C;60;psotlÎwi;przys≥Ûwek;N
3;2;C;61;n˙dzov˝;przys≥Ûwek;N
3;2;C;62;n˙dzovo;przys≥Ûwek;N
3;2;C;64;chudobnie;przys≥Ûwek;N
3;2;C;65;chudobno;przys≥Ûwek;N
3;2;C;66;chudaËka;rzeczownik;N
3;2;C;67;chud·k;rzeczownik;N
3;2;C;68;chudobka;rzeczownik;N
3;2;C;69;chudnout;czasownik;N
3;2;C;70;chud˝;przymiotnik;N
3;2;C;71;chudy;przymiotnik;N
3;2;C;72;chudÙbka;brak odmiany;N
3;2;C;73;chudobnosù;brak odmiany;N
3;2;C;74;chudobnieù;czasownik;N
3;2;C;75;schudobnieù;czasownik;N
3;2;C;76;chudobn˝;brak odmiany;N
3;2;C;77;chudobne;brak odmiany;N
3;2;C;94;bidan;brak odmiany;N
3;2;C;95;bidande;brak odmiany;N
4;1;C;1;brud;rzeczownik;N
4;1;C;2;brudownik;rzeczownik;N
4;1;C;3;brudzenie;rzeczownik;N
4;1;C;4;zabrudzenie;rzeczownik;N
4;1;C;5;ubrudziÊ;czasownik;N
4;1;C;6;brudziÊ;czasownik;N
4;2;S;19;asfalt;rzeczownik;N
4;2;S;29;tjej;brak odmiany;N
4;2;S;31;zanieczyszczaÊ;czasownik;N
4;2;S;40;zabrudzony;czasownik;N
4;2;S;41;zanieczyszczony;czasownik;N
4;2;S;42;zmazany;brak odmiany;N
4;2;S;46;grzeszny;przymiotnik;N
4;2;S;47;nieuczciwy;przymiotnik;N
4;2;S;48;niemoralny;przymiotnik;N
4;2;S;49;nieprzyzwoity;przymiotnik;N
4;2;S;50;nieczysto;przys≥Ûwek;N
4;2;C;6;negacja;rzeczownik;N
4;2;C;7;abnegacja;rzeczownik;N
4;2;C;9;abnegacki;rzeczownik;N
4;2;C;11;czerÒ;rzeczownik;N
4;2;C;12;czarny;przymiotnik;N
4;2;C;14;czarno;przys≥Ûwek;N
4;2;C;22;pobrudziÊ;przys≥Ûwek;N
4;2;C;23;zabrudzaÊ;przys≥Ûwek;N
4;2;C;24;zabrudziÊ;czasownik;N
4;2;C;25;bryde;czasownik;N
4;2;C;29;nabrudziÊ;rzeczownik;N
4;2;C;30;przybrudziÊ;rzeczownik;N
4;2;C;31;wybrudziÊ;rzeczownik;N
4;2;C;32;brudek;rzeczownik;N
4;2;C;34;brudnawy;rzeczownik;N
4;2;C;35;brudniuteÒski;rzeczownik;N
4;2;C;36;brudnawo;rzeczownik;N
4;2;C;37;brudno-;rzeczownik;N
5;1;C;1;buraczki;rzeczownik;N
5;1;C;9;burakowy;przymiotnik;N
5;2;S;1;obieøyúwiat;rzeczownik;N
5;2;S;2;tu≥acz;rzeczownik;N
5;2;S;3;≥azik;rzeczownik;N
5;2;S;4;wagabunda;rzeczownik;N
5;2;S;5;wa≥Ísa;rzeczownik;N
5;2;S;6;wÍdrowiec;brak odmiany;N
5;2;S;7;w≥Ûczykij;rzeczownik;N
5;2;S;8;tramp;rzeczownik;N
5;2;S;12;bradiaga;rzeczownik;N
5;2;S;13;bradziaga;rzeczownik;N
5;2;S;14;andrus;rzeczownik;N
5;2;S;15;rajza;rzeczownik;N
5;2;S;16;tu≥aczka;rzeczownik;N
5;2;S;18;wÍdrÛwka;brak odmiany;N
6;1;S;12;nieporzπdek;rzeczownik;N
6;1;S;13;prostÌbulo;brak odmiany;N
6;1;S;14;mancebÌa;brak odmiany;N
6;1;S;15;ramerÌa;brak odmiany;N
6;1;S;16;puticlub;brak odmiany;N
6;1;S;17;puterÌa;brak odmiany;N
6;2;S;22;mÍtlik;brak odmiany;N
6;2;S;23;pandemonium;rzeczownik;N
6;2;S;24;nie≥ad;rzeczownik;N
6;2;S;27;zamÍt;brak odmiany;N
6;2;S;30;ko≥owrÛt;rzeczownik;N
6;2;S;38;fornix;brak odmiany;N
6;2;C;2;bajzlowaÊ;czasownik;N
6;2;C;3;lupa;rzeczownik;N
6;2;C;4;lupanarium;rzeczownik;N
6;2;C;5;lupanaria;rzeczownik;N
6;2;C;6;lupana;rzeczownik;N
6;2;C;7;lupanaris;brak odmiany;N
6;2;C;8;lupanarius;brak odmiany;N
6;2;C;9;ba≥aganiarz;rzeczownik;N
6;2;C;10;ba≥aganiara;rzeczownik;N
6;2;C;11;ba≥aganiarstwo;rzeczownik;N
6;2;C;12;ba≥aganienie;rzeczownik;N
6;2;C;13;zaba≥aganienie;rzeczownik;N
6;2;C;14;naba≥aganienie;rzeczownik;N
6;2;C;15;ba≥aganiÊ;czasownik;N
6;2;C;16;zaba≥aganiÊ;czasownik;N
6;2;C;17;naba≥aganiÊ;czasownik;N
6;2;C;18;ba≥aganiarski;przymiotnik;N
6;2;C;25;prostituir;czasownik;N
6;2;C;26;prostituirse;czasownik;N
6;2;C;27;prostituciÛn;brak odmiany;N
6;2;C;28;prostituta;brak odmiany;N
6;2;C;29;prostituto;brak odmiany;N
6;2;C;30;ramera;brak odmiany;N
7;1;S;11;bajka;rzeczownik;N
7;1;S;13;b≥ahostka;brak odmiany;N
7;2;S;20;k≥amstewko;rzeczownik;N
7;2;S;37;bera;brak odmiany;N
7;2;S;39;wanna;rzeczownik;N
7;2;S;40;baúÒ;rzeczownik;N
7;2;S;41;bojka;rzeczownik;N
7;2;S;42;kreskÛwka;rzeczownik;N
7;2;S;43;pikuú;rzeczownik;N
7;2;S;46;drobnostka;rzeczownik;N
7;2;S;47;bagatela;rzeczownik;N
7;2;S;50;niedorzecznoúci;rzeczownik;N
7;2;C;14;absurdity;brak odmiany;N
7;2;C;15;absurdly;przys≥Ûwek;N
7;2;C;16;Absurdit‰t;rzeczownik;N
7;2;C;17;absurditet;brak odmiany;N
7;2;C;20;k≥amczuch;rzeczownik;N
7;2;C;21;k≥amczucha;rzeczownik;N
7;2;C;51;bajkowy;przymiotnik;N
7;2;C;52;bajeczny;przymiotnik;N
7;2;C;53;bajkowo;przymiotnik;N
7;2;C;54;bajecznie;przys≥Ûwek;N
7;2;C;56;myúl;rzeczownik;N
7;2;C;57;myúlowy;przymiotnik;N
8;1;S;6;irritation;brak odmiany;N
8;1;S;7;ira;rzeczownik;N
8;1;S;8;furor;rzeczownik;N
8;1;S;9;phrenesia;brak odmiany;N
8;1;S;10;rabie;brak odmiany;N
8;1;S;11;rage;brak odmiany;N
8;1;C;17;choleraic;brak odmiany;N
8;1;C;18;cholerina;brak odmiany;N
8;1;C;19;choleric;brak odmiany;N
8;1;C;20;incholerisar;czasownik;N
8;1;C;21;choleretikum;brak odmiany;N
8;1;C;22;cholerÌna;brak odmiany;N
8;1;C;23;cholerik;rzeczownik;N
8;1;C;24;choleriËka;brak odmiany;N
8;1;C;25;cholerick˝;brak odmiany;N
8;1;C;26;cholerov˝;brak odmiany;N
8;1;C;27;cholericky;przys≥Ûwek;N
8;2;S;5;boba;brak odmiany;N
8;2;S;6;bob;rzeczownik;N
8;2;S;7;pikieta;rzeczownik;N
8;2;S;8;znachorka;rzeczownik;N
8;2;S;9;maskuilo;brak odmiany;N
8;2;S;10;pusla;brak odmiany;N
8;2;S;11;baka;brak odmiany;N
8;2;S;12;saliva;brak odmiany;N
8;2;S;13;humor;rzeczownik;N
8;2;S;14;babay;rzeczownik;N
8;2;S;15;bÈbi;brak odmiany;N
8;2;S;16;˙jsz¸lˆtt;brak odmiany;N
8;2;S;17;csecsemı;brak odmiany;N
8;2;S;18;przodek;rzeczownik;N
8;2;S;19;praojciec;rzeczownik;N
8;2;S;20;antenat;rzeczownik;N
8;2;S;21;ascendent;brak odmiany;N
8;2;S;22;wstÍpny;przymiotnik;N
8;2;S;26;rzep;rzeczownik;N
8;2;S;32;amok;rzeczownik;N
8;2;S;33;sza≥;rzeczownik;N
8;2;S;34;wúciek≥oúÊ;rzeczownik;N
8;2;S;35;pasja;rzeczownik;N
8;2;S;40;cÛlera;brak odmiany;N
8;2;S;41;rabia;brak odmiany;N
8;2;S;42;demencia;brak odmiany;N
8;2;S;43;locura;brak odmiany;N
8;2;S;44;enajenaciÛn;brak odmiany;N
8;2;S;45;enloquecimiento;brak odmiany;N
8;2;S;46;violencia;brak odmiany;N
8;2;S;47;fiereza;brak odmiany;N
8;2;S;48;impetuosidad;brak odmiany;N
8;2;S;49;vehemencia;brak odmiany;N
8;2;S;50;fuerza;brak odmiany;N
8;2;S;51;Ìmpetu;brak odmiany;N
8;2;S;56;furore;brak odmiany;N
8;2;S;57;rabbia;brak odmiany;N
8;2;S;58;collera;czasownik;N
8;2;S;59;agitazione;brak odmiany;N
8;2;S;60;pazzia;brak odmiany;N
8;2;S;61;forza;brak odmiany;N
8;2;S;62;impeto;brak odmiany;N
8;2;S;63;impetuosita;brak odmiany;N
8;2;S;64;foga;czasownik;N
8;2;S;65;fretta;brak odmiany;N
8;2;S;66;precipitazione;brak odmiany;N
8;2;S;67;premura;brak odmiany;N
8;2;S;68;urgenza;brak odmiany;N
8;2;S;69;iratze;brak odmiany;N
8;2;S;70;garo;brak odmiany;N
8;2;S;71;enojo;brak odmiany;N
8;2;S;72;indignaciÛn;brak odmiany;N
8;2;S;74;colera;brak odmiany;N
8;2;S;75;rabia;brak odmiany;N
8;2;S;76;bile;brak odmiany;N
8;2;S;77;stizza;brak odmiany;N
8;2;S;78;malevolenza;brak odmiany;N
8;2;S;79;odio;brak odmiany;N
8;2;S;80;violenza;brak odmiany;N
8;2;S;82;gwa≥townoúÊ;rzeczownik;N
8;2;S;83;impulsywnoúÊ;rzeczownik;N
8;2;S;84;wybuchowoúÊ;brak odmiany;N
8;2;S;85;porywczoúÊ;brak odmiany;N
8;2;S;86;raptownoúÊ;rzeczownik;N
8;2;S;87;impetyk;rzeczownik;N
8;2;S;90;prudko;rzeczownik;N
8;2;S;91;v˝buöne;rzeczownik;N
8;2;C;1;babcia;rzeczownik;N
8;2;C;2;babunia;rzeczownik;N
8;2;C;10;babagjysh;brak odmiany;N
8;2;C;11;babear;czasownik;N
8;2;C;12;baboso;czasownik;N
8;2;C;13;babeo;brak odmiany;N
8;2;C;14;babero;brak odmiany;N
8;2;C;15;babica;brak odmiany;N
8;2;C;16;babu;brak odmiany;N
8;2;C;17;babalik;brak odmiany;N
8;2;C;34;enfurecer;rzeczownik;N
8;2;C;35;enfurecerse;rzeczownik;N
8;2;C;36;furioso;brak odmiany;N
8;2;C;37;furiente;brak odmiany;N
8;2;C;38;furiosamente;przys≥Ûwek;N
8;2;C;39;furiositate;przys≥Ûwek;N
8;2;C;40;furiose;brak odmiany;N
8;2;C;41;infuriate;czasownik;N
8;2;C;42;furiar;czasownik;N
8;2;C;43;infuriar;czasownik;N
8;2;C;44;furiata;czasownik;N
8;2;C;45;infuriamento;czasownik;N
8;2;C;46;furiare;czasownik;N
8;2;C;47;infuriare;czasownik;N
8;2;C;48;furente;brak odmiany;N
8;2;C;49;furiale;brak odmiany;N
8;2;C;50;furibondo;brak odmiany;N
8;2;C;51;infuriato;brak odmiany;N
8;2;C;52;irritate;czasownik;N
8;2;C;53;irritable;brak odmiany;N
8;2;C;54;irritative;brak odmiany;N
8;2;C;55;irritant;brak odmiany;N
8;2;C;56;irritating;czasownik;N
8;2;C;57;irritability;brak odmiany;N
8;2;C;58;irritera;czasownik;N
8;2;C;59;iracundo;czasownik;N
8;2;C;60;irascible;brak odmiany;N
8;2;C;61;iracundia;brak odmiany;N
8;2;C;62;irascibilidad;brak odmiany;N
8;2;C;63;irate;brak odmiany;N
8;2;C;64;irascer;czasownik;N
8;2;C;65;iracondia;czasownik;N
8;2;C;66;irascibilita;brak odmiany;N
8;2;C;67;irarsi;brak odmiany;N
8;2;C;68;iroso;brak odmiany;N
8;2;C;69;irato;czasownik;N
8;2;C;70;iracondo;czasownik;N
8;2;C;71;irascibile;brak odmiany;N
8;2;C;72;irosamente;brak odmiany;N
8;2;C;73;iratamente;brak odmiany;N
8;2;C;74;iracondamente;brak odmiany;N
8;2;C;75;irascibilmente;brak odmiany;N
8;2;C;76;enrage;czasownik;N
8;2;C;77;rager;czasownik;N
8;2;C;96;cholerically;przys≥Ûwek;N
9;2;S;37;dwÛjka;rzeczownik;N
9;2;S;39;g≥owa;rzeczownik;N
9;2;S;40;≥eb;rzeczownik;N
9;2;S;41;cz≥onek;rzeczownik;N
9;2;S;44;anr‰tta;czasownik;N
9;2;S;45;reparera;czasownik;N
9;2;S;46;kopi;czasownik;N
9;2;S;47;hiki;brak odmiany;N
9;2;S;48;sakiewka;rzeczownik;N
9;2;S;49;trzos;rzeczownik;N
9;2;S;50;mieszek;brak odmiany;N
9;2;S;51;torba;rzeczownik;N
9;2;S;52;kabza;rzeczownik;N
9;2;S;53;mantelzak;rzeczownik;N
9;2;S;54;nosigrosz;rzeczownik;N
9;2;S;55;burska;rzeczownik;N
9;2;S;56;kaletka;rzeczownik;N
9;2;S;58;walet;rzeczownik;N
9;2;S;76;haczyk;rzeczownik;N
9;2;S;77;znak;rzeczownik;N
9;2;S;78;wyboru;rzeczownik;N
9;2;S;79;armata;rzeczownik;N
9;2;S;80;flet;rzeczownik;N
9;2;S;81;koÒ;rzeczownik;N
9;2;S;113;dick;brak odmiany;N
9;2;S;114;cock;brak odmiany;N
9;2;S;115;putz;brak odmiany;N
9;2;S;116;prick;brak odmiany;N
9;2;S;117;peter;brak odmiany;N
9;2;S;118;tool;brak odmiany;N
9;2;S;119;shaft;brak odmiany;N
9;2;S;120;pecker;brak odmiany;N
9;2;S;121;phallus;brak odmiany;N
9;2;S;122;member;brak odmiany;N
9;2;S;123;willy;brak odmiany;N
9;2;S;124;schlong;brak odmiany;N
9;2;S;125;dong;brak odmiany;N
9;2;S;126;chorizo;rzeczownik;N
9;2;S;128;pyj;rzeczownik;N
9;2;S;129;pik;rzeczownik;N
9;2;S;130;sopio;czasownik;N
9;2;S;131;sopitio;brak odmiany;N
9;2;S;132;kuk;rzeczownik;N
9;2;S;133;snorre;brak odmiany;N
9;2;S;134;balle;brak odmiany;N
9;2;S;135;pitt;brak odmiany;N
9;2;S;136;petterniklas;brak odmiany;N
9;2;S;137;snopp;brak odmiany;N
9;2;C;22;fujarkowaÊ;czasownik;N
9;2;C;23;fujarov˝;czasownik;N
9;2;C;24;fujarÙËka;czasownik;N
9;2;C;37;kapucyÒski;przymiotnik;N
9;2;C;38;cappuccino;rzeczownik;N
9;2;C;48;ptactwo;rzeczownik;N
9;2;C;50;ptaszÍ;rzeczownik;N
9;2;C;51;ptaszkowanie;rzeczownik;N
9;2;C;53;optaszkowanie;rzeczownik;N
9;2;C;54;ptaszniczka;rzeczownik;N
9;2;C;55;ptasznik;rzeczownik;N
9;2;C;56;ptaszkowaÊ;czasownik;N
9;2;C;57;optaszkowaÊ;czasownik;N
9;2;C;58;ptasi;przymiotnik;N
9;2;C;59;ptaszkowy;przymiotnik;N
9;2;C;60;ptasio;przymiotnik;N
9;2;C;78;rodzenie;brak odmiany;N
9;2;C;79;przyroda;rzeczownik;N
9;2;C;80;przyrodzonoúÊ;rzeczownik;N
9;2;C;81;przyrodziÊ;rzeczownik;N
9;2;C;82;przyrodzony;rzeczownik;N
9;2;C;83;przyrodni;przymiotnik;N
9;2;C;99;Debilit‰t;czasownik;N
9;2;C;100;debilita;brak odmiany;N
9;2;C;101;debilnosù;brak odmiany;N
9;2;C;102;debiln˝;brak odmiany;N
9;2;C;103;debilne;przys≥Ûwek;N
11;1;S;1;wrÛøka;rzeczownik;N
11;1;C;1;ciocia;rzeczownik;N
11;1;C;2;pociotek;rzeczownik;N
11;1;C;3;pociotka;rzeczownik;N
11;1;C;4;pociot;rzeczownik;N
11;1;C;5;ciotka;rzeczownik;N
11;1;C;6;naciot;rzeczownik;N
11;2;S;1;wrÛøbiarka;rzeczownik;N
11;2;S;2;wrÛøbitka;rzeczownik;N
11;2;S;4;czarodziejka;rzeczownik;N
11;2;S;16;wujenka;rzeczownik;N
11;2;S;17;wujna;rzeczownik;N
11;2;S;18;stryjenka;rzeczownik;N
11;2;S;19;stryjna;brak odmiany;N
11;2;S;20;menstruacja;rzeczownik;N
11;2;S;21;miesiπczka;rzeczownik;N
11;2;S;22;okres;rzeczownik;N
11;2;C;1;wrÛø;rzeczownik;N
11;2;C;2;wrÛøbiarz;rzeczownik;N
11;2;C;3;wrÛøbita;brak odmiany;N
11;2;C;4;wrÛøba;rzeczownik;N
11;2;C;7;wrÛøbiarstwo;rzeczownik;N
11;2;C;8;wrÛøenie;brak odmiany;N
11;2;C;9;wrÛøyÊ;czasownik;N
11;2;C;10;wywrÛøyÊ;czasownik;N
11;2;C;11;wrÛøebny;czasownik;N
11;2;C;12;czarownictwo;czasownik;N
11;2;C;13;czarowstwo;czasownik;N
11;2;C;14;czarowniczoúÊ;czasownik;N
11;2;C;15;czar;rzeczownik;N
11;2;C;16;czary;rzeczownik;N
11;2;C;18;czarowaÊ;czasownik;N
11;2;C;19;oczarowaÊ;czasownik;N
11;2;C;20;zaczarowaÊ;czasownik;N
11;2;C;21;czarowniczy;czasownik;N
11;2;C;22;czarowniczo;czasownik;N
11;2;C;25;cioteczka;rzeczownik;N
11;2;C;26;ciotunia;rzeczownik;N
11;2;C;27;ciotuchna;rzeczownik;N
11;2;C;28;ciotczysko;rzeczownik;N
11;2;C;31;cioteczny;przymiotnik;N
11;2;C;32;ciotczyny;przymiotnik;N
11;2;C;36;ciociny;przymiotnik;N
11;2;C;37;ciotczany;brak odmiany;N
11;2;C;38;ciotczony;brak odmiany;N
12;1;S;11;muszelka;rzeczownik;N
12;1;S;12;brzoskwinka;rzeczownik;N
12;1;S;13;myszka;rzeczownik;N
12;1;S;14;kotka;rzeczownik;N
12;2;S;4;slavina;brak odmiany;N
12;2;S;5;tonel;brak odmiany;N
12;2;S;6;barrica;brak odmiany;N
12;2;S;7;cuba;brak odmiany;N
12;2;S;8;pepita;rzeczownik;N
12;2;S;9;semilla;brak odmiany;N
12;2;S;10;rˆkpipa;brak odmiany;N
12;2;S;11;tobakspipa;brak odmiany;N
12;2;S;12;rˆr;brak odmiany;N
12;2;S;13;vissla;czasownik;N
12;2;S;14;kvittra;czasownik;N
12;2;S;15;yla;rzeczownik;N
12;2;S;16;vina;rzeczownik;N
12;2;S;17;pipetta;rzeczownik;N
12;2;S;18;rimprovero;brak odmiany;N
12;2;S;19;cicchetto;brak odmiany;N
12;2;S;32;pÌËa;rzeczownik;N
12;2;S;33;areszt;rzeczownik;N
12;2;S;40;koza;rzeczownik;N
12;2;S;41;ul;rzeczownik;N
12;2;S;43;dziupla;rzeczownik;N
12;2;S;53;pierÛg;rzeczownik;N
12;2;S;54;ubytek;rzeczownik;N
12;2;S;56;saya;brak odmiany;N
12;2;S;61;wstid;rzeczownik;N
12;2;C;1;pipakada;rzeczownik;N
12;2;C;2;pipatara;rzeczownik;N
12;2;C;3;pipatzaile;brak odmiany;N
12;2;C;4;pipatu;czasownik;N
12;2;C;5;pipeta;rzeczownik;N
12;2;C;7;pipande;brak odmiany;N
12;2;C;8;pip·l;brak odmiany;N
12;2;C;9;pip·s;brak odmiany;N
12;2;C;10;pipaio;brak odmiany;N
12;2;C;11;pipata;brak odmiany;N
12;2;C;12;pipatore;brak odmiany;N
12;2;C;14;pipare;czasownik;N
12;2;C;15;pipettare;czasownik;N
12;2;C;29;dziurkacz;rzeczownik;N
12;2;C;32;dziurkarka;rzeczownik;N
12;2;C;33;dziurawienie;rzeczownik;N
12;2;C;34;dziurkowanie;rzeczownik;N
12;2;C;35;podziurawienie;rzeczownik;N
12;2;C;36;przedziurawienie;rzeczownik;N
12;2;C;37;dziurawiÊ;czasownik;N
12;2;C;38;przedziurawiÊ;czasownik;N
12;2;C;39;dziurkowaÊ;czasownik;N
